customer_id,age,gender,income,location,visits_per_month,avg_time_spent,purchase_frequency,avg_order_value,preferred_category,customer_lifetime_value
64,20,M,43939,Stevenland,2,26.22145111215106,3,43.52437745597609,Accessories,1566.8775884151391
65,44,M,69208,Mortonside,4,27.01869420734156,2,114.76012162308879,Smartphones,2754.242918954131
66,51,F,50847,North Deniseside,6,13.475876097031957,5,66.06794110195086,Laptops,3964.0764661170515
67,34,M,33886,North Sarabury,9,29.16098136731703,3,71.13576315428845,Gaming,2560.8874735543845
68,47,F,20000,South Todd,11,26.1631574492372,7,100.00671843987364,Electronics,8400.564348949385
69,39,F,32711,Port Richard,4,35.800728940775535,1,97.1462536733959,Gaming,1165.7550440807508
70,27,F,23735,East Nicholasfurt,7,30.913011710596685,4,57.63773181053109,Laptops,2766.6111269054927
71,39,F,27166,Saramouth,7,43.363818034531874,1,104.96474692399421,Electronics,1259.5769630879306
72,53,M,48741,Rodneyside,3,30.700884752085667,2,128.98418982583146,Accessories,3095.6205558199554
73,34,F,83696,Mooreport,7,24.377943037797362,4,66.14975289202651,Electronics,3175.1881388172724
74,53,M,44237,North Beth,5,30.57697222165784,2,138.17449992546278,Electronics,3316.187998211107
75,18,F,20000,Lake Leeton,2,37.241672408771635,0,53.19487524610168,Electronics,0.0
76,44,F,45356,Shawhaven,9,12.267925922109534,2,163.5197243311286,Laptops,3924.4733839470864
77,36,M,66059,North Susan,6,22.84751481182409,2,87.6621870854955,Smartphones,2103.8924900518923
78,31,M,26771,Port Jacobland,3,23.058232641146482,0,104.36850990480674,Laptops,0.0
79,36,M,33961,South David,6,34.109902028775004,1,43.2389928254299,Smartphones,518.8679139051587
80,18,F,36583,New Brooke,3,35.2728653969195,3,98.13591800592074,Accessories,3532.8930482131464
81,32,F,24527,South Dianeshire,2,31.012277278348947,0,106.85446533154575,Accessories,0.0
82,39,M,50218,Sarahborough,8,5.213618808720767,1,97.41513687701516,Accessories,1168.981642524182
83,52,M,34184,Johnfurt,4,13.48081816808213,1,83.10756768842879,Accessories,997.2908122611454
84,28,M,44791,Lake Debbie,5,27.61068178542879,2,71.60306444416555,Accessories,1718.4735466599732
85,25,M,23301,Stewartland,4,24.985305766415262,0,133.91579858611934,Gaming,0.0
86,28,F,29180,South Christineshire,3,30.053703788360032,0,100.9242140499385,Laptops,0.0
87,45,M,52114,North Amandahaven,4,25.306018375645245,0,146.22257129550317,Smartphones,0.0
88,38,M,30139,Davidstad,3,45.31642466149037,3,84.20552935615231,Accessories,3031.399056821483
89,28,M,86118,East Mikeburgh,11,7.060584151534783,3,86.95615919883349,Gaming,3130.421731158006
90,41,M,29738,Bassport,6,33.02627631529815,0,124.46782733788488,Gaming,0.0
91,36,F,40633,Lake Lisaport,5,38.280104061634724,2,51.31075113989308,Gaming,1231.4580273574338
92,46,M,57889,East Josephville,5,37.015384583583995,3,63.59609919541231,Laptops,2289.459571034843
93,26,F,20000,West Juan,5,37.872729880011846,5,132.9245491405949,Accessories,7975.472948435694
94,31,M,20000,Lake Matthew,3,39.311159083909345,3,64.84198212330415,Gaming,2334.3113564389496
95,30,M,20000,Williamview,6,23.96020113392776,1,45.42846954092357,Gaming,545.1416344910829
96,18,F,68274,North Cynthiaview,4,18.985162430230428,3,156.05581564219273,Accessories,5618.009363118938
97,38,M,27558,North Matthewberg,5,9.653183273053276,2,58.18547056377383,Laptops,1396.451293530572
98,38,F,130496,Evanmouth,3,26.373971663203047,0,105.5235819498451,Gaming,0.0
99,35,F,27388,Hoffmanville,7,22.224668760451447,2,102.07255578172814,Smartphones,2449.741338761475
100,32,M,39826,Lake Rebeccaside,3,41.61608813657138,4,15.681150501457495,Electronics,752.6952240699597
101,18,F,78515,Port Mikeside,6,27.12441889848865,3,91.98048930496573,Electronics,3311.2976149787664
102,29,F,99016,South David,7,19.69594262772442,2,113.45239748437328,Electronics,2722.857539624959
103,30,F,101798,Michaelton,1,18.114645460388992,3,110.62928144556582,Laptops,3982.6541320403694
104,25,F,66448,Jasonbury,6,49.888200537837946,3,127.10562051410506,Gaming,4575.802338507782
105,33,F,60598,West Kimberlychester,4,29.779136850084225,1,88.37526055283698,Electronics,1060.5031266340438
106,39,F,48837,East Michelle,2,22.184955367260564,1,121.37513326276482,Electronics,1456.5015991531777
107,57,F,53593,South Angel,2,31.240418077720214,5,79.32012795759785,Accessories,4759.207677455871
108,37,F,27567,Kimberlychester,5,48.96889156165071,2,57.68597750761675,Gaming,1384.463460182802
109,38,M,24122,West Erik,5,26.103193577004443,4,61.06814872956302,Gaming,2931.271139019025
110,34,M,36254,South Monicafort,3,36.870107094481966,4,56.13668634413756,Accessories,2694.560944518603
111,18,F,33353,East Lisa,5,41.86461037330324,2,130.28757903673582,Gaming,3126.90189688166
112,34,M,28951,Baileybury,11,11.085761081500934,2,54.562794728243304,Smartphones,1309.5070734778392
113,35,F,51441,North Donna,2,23.61587581330461,3,108.2211652194791,Laptops,3895.961947901248
114,64,F,58550,Murphyland,6,40.610866281588635,4,92.02227417782701,Accessories,4417.069160535697
115,32,M,37956,Michaelhaven,5,23.006965608974937,1,96.92054279648106,Electronics,1163.0465135577726
116,38,F,76021,Frazierside,3,34.14625399267283,2,140.90821885599098,Gaming,3381.7972525437835
117,34,F,20520,Sheilaville,4,22.4151840087519,1,86.8471789835418,Smartphones,1042.1661478025017
118,20,F,32963,Gregoryview,10,25.54448096488073,6,118.34804684649049,Smartphones,8521.059372947315
119,48,F,25376,North Candacestad,1,24.326361943928937,2,101.12690054143336,Laptops,2427.0456129944005
120,44,M,20000,Samuelhaven,8,36.36670153695832,2,95.43943283101906,Smartphones,2290.5463879444574
121,44,F,34844,South Rachelborough,3,32.01580114199593,1,168.9990737315942,Gaming,2027.9888847791303
122,24,F,34170,Bradleychester,5,30.9885944501102,4,56.75974762853891,Gaming,2724.4678861698676
123,51,F,77398,New Saraside,4,55.074952378588335,2,138.67395506312334,Smartphones,3328.1749215149603
124,18,M,49781,West Ryan,11,47.39697407120067,3,119.69219696469916,Gaming,4308.9190907291695
125,42,F,21761,Cindyville,3,10.187563794462196,1,85.61425016104647,Gaming,1027.3710019325576
126,61,M,91770,Williamchester,4,25.565903267814516,4,148.87955552324837,Electronics,7146.218665115922
127,23,M,66870,Richardport,3,54.26463674606992,4,44.5566966283439,Accessories,2138.721438160507
128,28,F,48583,East Robert,3,24.254099693119578,0,84.34700028102785,Gaming,0.0
129,36,F,32427,Byrdburgh,8,50.87745985875145,8,63.74553387192771,Gaming,6119.571251705061
130,28,M,22477,Richardtown,1,25.736731851317394,3,112.3625039461438,Laptops,4045.0501420611768
131,18,F,30148,Justinchester,5,27.66002429453437,2,66.60807696438468,Accessories,1598.5938471452323
132,35,M,62590,Stevenmouth,7,38.635713591358126,3,112.99191840223958,Accessories,4067.709062480625
133,22,M,93180,New Thomas,3,29.097928249921644,0,94.40690752535338,Accessories,0.0
134,40,F,78560,Lake Christopher,7,34.94624639574286,2,85.61938172031748,Smartphones,2054.8651612876192
135,23,F,28440,Clarencebury,5,45.74948699307639,2,111.65941738099932,Electronics,2679.8260171439833
136,53,M,20747,Jeffreyborough,7,37.58800933975769,1,91.94135128185808,Electronics,1103.2962153822969
137,25,M,38965,North Brandon,5,31.415321321496997,3,67.34095470822885,Laptops,2424.2743694962387
138,31,M,20000,Carrland,7,46.73526841717593,2,184.04118968904936,Accessories,4416.988552537185
139,44,M,42684,Perryshire,5,38.766874758750994,2,85.38498450912566,Accessories,2049.2396282190157
140,20,F,33731,Lake Heather,4,22.66456836902652,2,33.47172759543956,Gaming,803.3214622905494
141,37,F,28766,Rossberg,5,49.80075233444019,3,74.73703930835835,Smartphones,2690.5334151009
142,50,F,20000,Port Michelleville,11,36.42365592050178,3,61.9816993488181,Smartphones,2231.3411765574515
143,18,F,46948,Robinsonhaven,7,27.863232311301385,3,124.78436848121547,Laptops,4492.237265323757
144,37,F,27823,Williamsbury,6,9.791824154140528,1,109.64957978774758,Electronics,1315.794957452971
145,38,M,20232,South Dennismouth,3,16.22423619935333,2,111.96138405371033,Accessories,2687.073217289048
146,44,F,20000,Stephaniemouth,0,47.001349103999374,3,88.89932602488267,Laptops,3200.375736895776
147,20,F,35819,Rivasside,10,47.3966525197045,0,91.61949258829236,Smartphones,0.0
148,19,F,88091,Merrittfort,5,30.852840687332403,3,88.87206689176995,Smartphones,3199.3944081037184
149,41,F,83335,Greenbury,5,12.297558240245138,1,97.56420447593591,Smartphones,1170.7704537112309
150,38,F,28895,Katiehaven,3,19.13024746349394,1,125.06000306094506,Accessories,1500.7200367313408
151,38,M,26873,Simsview,4,13.762316479504221,0,110.0822623751604,Accessories,0.0
152,39,M,45907,Jonesport,2,13.398887400862392,2,115.003384888626,Accessories,2760.081237327024
153,26,M,22044,West Matthew,2,50.26802368936906,3,114.98676724747608,Gaming,4139.523620909138
154,37,F,42230,East Edwardfurt,7,50.59917908414474,2,126.53327312145214,Electronics,3036.7985549148516
155,38,M,53265,Lake Jason,3,18.791528464344303,4,108.64450124620764,Smartphones,5214.936059817966
156,26,M,67068,Russellside,1,29.912650241024007,1,110.76544218036756,Smartphones,1329.1853061644106
157,57,F,34541,Perryborough,3,17.152038400681974,2,135.6641872357947,Gaming,3255.940493659073
158,40,F,32799,Priceshire,7,29.847619534999133,1,80.04862245990664,Smartphones,960.5834695188796
159,20,F,23412,Port Nicoleshire,5,46.393038833690966,2,74.32772260145478,Smartphones,1783.8653424349147
160,42,M,24018,Woodsstad,5,40.78719050803015,4,64.42235202439431,Accessories,3092.272897170927
161,23,M,32427,Karenchester,4,38.08662765497287,0,105.48743690860768,Accessories,0.0
162,44,F,43637,South Jeffrey,5,28.058202627371355,3,44.3880327634263,Electronics,1597.9691794833468
163,48,F,57342,Tuckerfurt,5,42.619671159963644,1,113.86462288179032,Smartphones,1366.375474581484
164,25,M,24304,Elizabethfurt,3,36.46668746583331,2,96.72420716498343,Laptops,2321.380971959602
165,46,M,76599,Port Tanner,3,34.039155813157194,1,134.0391909946317,Smartphones,1608.4702919355805
166,39,F,31711,New Amanda,6,28.845906618002147,2,79.84248068605028,Smartphones,1916.2195364652066
167,44,F,35929,Vargastown,6,33.18372939514666,3,93.9004514374748,Electronics,3380.416251749093
168,57,M,24994,Lake Roymouth,4,32.88251577869327,3,133.66609999880106,Laptops,4811.979599956838
169,32,F,20000,North Jorge,9,24.585683549257393,1,141.49406940334455,Smartphones,1697.9288328401346
170,25,M,56501,Jasonmouth,6,22.250834662727335,1,79.59542902744539,Laptops,955.1451483293447
171,24,M,52492,Kathleenfurt,5,20.0309303966961,3,105.4534369776148,Accessories,3796.323731194133
172,25,M,31550,Karenchester,5,20.67136888206407,5,108.83256933052144,Accessories,6529.954159831286
173,34,M,37552,Maryfort,4,28.118971244549485,1,111.20960216863445,Laptops,1334.5152260236134
174,39,F,47003,Lake Amberstad,10,26.473151010044184,3,92.12273022053134,Smartphones,3316.418287939128
175,38,F,20000,Lake Casey,6,23.792662533974436,1,138.44150194370906,Laptops,1661.2980233245087
176,44,M,27874,Port Anthonybury,2,23.052185252648343,1,43.30889549135364,Laptops,519.7067458962437
177,35,M,54021,Port Andrew,4,32.91880026116316,2,87.36609295596747,Accessories,2096.7862309432194
178,52,M,20000,East David,3,43.77607447174306,0,113.4379219831884,Laptops,0.0
179,31,M,42056,New Staciemouth,2,29.89084318926551,2,113.71674435848031,Gaming,2729.2018646035276
180,67,M,20000,Katieburgh,5,29.23669199959231,2,140.5827709184429,Gaming,3373.9865020426296
181,42,F,45853,Port Loriport,6,20.651133072866305,1,135.9467617960386,Accessories,1631.3611415524633
182,24,F,35674,New Anthonyport,5,27.769301882092922,4,91.4337512407833,Smartphones,4388.820059557598
183,22,F,20000,Sandersborough,10,41.90336340609369,5,138.99613730591813,Smartphones,8339.76823835509
184,40,F,65014,New Hannahbury,5,40.37461103508973,2,78.57874768667635,Accessories,1885.8899444802323
185,32,M,25152,Lake Kendraville,5,39.67973744274335,1,127.92662148375513,Smartphones,1535.1194578050615
186,43,M,24218,West Amandastad,4,39.35868829219842,2,154.3156743526298,Electronics,3703.576184463115
187,40,M,40146,New Deborahtown,4,34.36732555564835,3,136.44832320564907,Gaming,4912.139635403366
188,34,M,64493,Shortville,3,34.01207163482995,0,103.1731115057237,Electronics,0.0
189,24,M,21852,Yumouth,6,32.44750326684774,1,90.04663684683634,Electronics,1080.559642162036
190,18,F,37452,South Gregory,4,25.83114719947486,5,54.14226111222141,Electronics,3248.5356667332844
191,29,M,44999,Christinaside,2,30.836993986155093,3,109.31618913742612,Accessories,3935.38280894734
192,45,F,51356,Marshallshire,9,32.155996837058666,0,66.54348316087243,Electronics,0.0
193,37,F,39664,Marcusbury,5,36.33168603316052,4,76.2059600915819,Laptops,3657.886084395931
194,20,F,30226,West Nicolebury,9,31.002564870451593,2,64.27762597789985,Smartphones,1542.6630234695963
195,37,F,24009,Hudsonfurt,5,51.05161380972418,2,86.18823002030035,Accessories,2068.5175204872085
196,39,M,37913,Anthonymouth,5,17.90187802942088,1,99.16091756539053,Laptops,1189.9310107846864
197,24,F,21246,South Jason,1,37.544756997707,4,108.20843743497116,Laptops,5194.004996878615
198,36,F,20000,Matthewview,5,29.587562933609465,1,81.9848009375811,Gaming,983.8176112509732
199,35,F,45174,New Stacyland,8,30.02146282126542,1,132.0785111918555,Gaming,1584.9421343022661
200,21,M,57066,Lake Richard,6,21.87424217689192,3,93.75384226030103,Laptops,3375.138321370837
201,39,M,20000,Lake Thomas,2,40.19343267248685,2,76.36832700203442,Gaming,1832.839848048826
202,41,M,21919,Westtown,5,36.52841534321157,2,106.78876801730308,Smartphones,2562.930432415274
203,47,F,49492,West Jeffreybury,5,38.336373968036916,1,158.9065850063145,Smartphones,1906.879020075774
204,47,F,101594,Elizabethstad,4,31.692454048189646,2,110.05481699605353,Gaming,2641.3156079052847
205,18,M,36695,Transtad,6,26.75105185359775,2,89.11433117879179,Electronics,2138.743948291003
206,23,F,25235,Barajasside,5,29.33438451455543,1,54.17615931643888,Laptops,650.1139117972665
207,41,M,33141,Michaelmouth,6,34.3346565005564,2,93.41763037083788,Smartphones,2242.0231289001094
208,41,M,72217,Kristopherbury,5,9.944238270802593,1,107.04784375264347,Gaming,1284.5741250317217
209,41,F,26291,Lake Jamesville,4,38.72932867575457,3,88.3725732623329,Gaming,3181.4126374439843
210,81,F,24352,East Javier,7,54.26192814683067,0,50.038460852770015,Smartphones,0.0
211,41,F,28527,Hillshire,5,34.80335046953476,1,74.48303831489699,Smartphones,893.7964597787638
212,48,F,22546,Tinaborough,7,27.19073375792226,2,143.63615382663272,Electronics,3447.2676918391853
213,46,M,38612,Jeremyburgh,6,28.387647453207304,3,143.02003011191383,Gaming,5148.721084028898
214,42,M,81825,Alexisside,4,37.07542350934169,3,73.40082492386206,Gaming,2642.4296972590346
215,31,M,42682,West Brandon,8,27.417113366848817,0,120.18270361598266,Accessories,0.0
216,44,M,32010,New Kellyberg,4,38.68675271339177,1,64.64281645689479,Electronics,775.7137974827375
217,25,M,31385,Garciatown,3,28.25859282869756,2,142.12948845984857,Smartphones,3411.1077230363658
218,32,F,20000,Taylormouth,5,47.14183466624337,0,107.35707543682709,Smartphones,0.0
219,29,M,56475,Jackton,10,46.86596136022188,2,128.48924495849602,Laptops,3083.7418790039046
220,35,M,34929,Shelleyfort,6,26.69830332059059,3,48.54719958452383,Smartphones,1747.6991850428578
221,62,M,33181,Port Cameronfort,4,29.189761632612004,2,120.32911305774664,Gaming,2887.898713385919
222,18,F,179253,New Crystalton,3,29.7763113812166,4,99.7697780894649,Smartphones,4788.949348294314
223,43,F,42166,East Lisa,3,29.910336742362603,2,125.55787212372528,Gaming,3013.388930969407
224,18,F,24936,Christopherbury,5,20.525709549393238,2,127.44603394293549,Gaming,3058.7048146304514
225,29,F,29343,New Kathybury,2,19.127393157256478,0,101.97354068424248,Electronics,0.0
226,48,M,64487,Hayesmouth,6,42.497575715479556,0,81.97511082712256,Smartphones,0.0
227,35,M,38431,Michellechester,2,40.89787014204167,2,123.39088546538483,Electronics,2961.381251169236
228,22,F,20000,Ashleyton,5,40.725207141772714,1,98.19536501784617,Gaming,1178.3443802141542
229,26,F,57504,Port Jaredborough,2,29.30621633059671,1,73.81645139417073,Smartphones,885.7974167300488
230,43,M,26001,Donnaburgh,6,48.920117699896956,3,72.39543305626943,Smartphones,2606.235590025699
231,26,M,92655,East Andrea,3,29.775310233254327,2,55.68506751062855,Electronics,1336.4416202550851
232,37,F,62319,North Ricky,5,38.62876173899741,4,84.6912652131081,Electronics,4065.1807302291886
233,35,F,29037,Carterbury,2,16.113779854650158,3,133.08076138223134,Gaming,4790.907409760328
234,27,F,68906,Jasminemouth,6,27.702646685021495,2,105.33489399116303,Gaming,2528.0374557879127
235,60,F,37568,Lake Jesusview,6,28.441789444261833,1,84.10696882230877,Smartphones,1009.2836258677053
236,42,M,55624,South Danny,7,29.345124619783853,1,124.1456781454024,Smartphones,1489.748137744829
237,18,M,46275,Lake Edward,6,16.745010320043143,2,75.02570134829834,Accessories,1800.61683235916
238,37,M,23785,Margaretland,6,37.038809278242574,5,102.86050822998335,Accessories,6171.630493799002
239,27,F,26323,East Laurashire,4,40.286103113033775,4,94.61108881823453,Laptops,4541.332263275258
240,45,F,60777,Scottmouth,4,22.561406108770843,1,123.37391876765057,Gaming,1480.4870252118067
241,25,M,30718,Hollyview,7,18.526584836786707,0,52.683148872414975,Laptops,0.0
242,33,M,29678,Kimton,5,22.310583751060776,0,74.49406762556032,Laptops,0.0
243,41,M,22526,Navarroview,5,34.95498669140181,5,50.85263022716399,Electronics,3051.1578136298394
244,45,M,44882,North Jeremyshire,8,24.033966450916456,4,92.2120983457219,Electronics,4426.180720594652
245,20,F,101850,Port Emilyview,4,28.65934750363624,2,136.34282510897293,Accessories,3272.2278026153504
246,30,M,21295,Port Katelynfort,2,19.265392552973047,2,84.83658371039418,Laptops,2036.0780090494604
247,29,M,36757,Moonburgh,3,49.79286405501463,4,84.67948185413047,Accessories,4064.6151289982627
248,27,M,73578,Waltersfort,4,30.73198628162783,3,126.15173272552408,Gaming,4541.4623781188675
249,56,M,34897,South Michaelmouth,6,41.497153292266304,6,132.056486753659,Smartphones,9508.067046263448
250,39,M,45532,Elizabethburgh,9,34.931698342388366,0,97.34286798193631,Electronics,0.0
251,19,M,21349,Robertfort,3,29.58119945034931,3,120.54144562149676,Gaming,4339.492042373883
252,46,M,44988,Elainefurt,5,29.06337675110722,1,67.6913637736616,Gaming,812.2963652839393
253,60,F,33071,South Christopherview,3,22.74756323362215,1,141.33923001776242,Electronics,1696.070760213149
254,47,F,59448,Darrellfurt,2,25.495368491162747,1,164.46118881811154,Electronics,1973.5342658173386
255,18,F,65755,Lake Mollymouth,4,19.921976684014954,5,115.63647373566175,Laptops,6938.188424139706
256,29,F,132558,Brownhaven,9,18.83134028067055,6,37.47005135971599,Accessories,2697.843697899551
257,50,M,48524,Cindyfort,4,50.86375417551352,1,83.25309212806647,Gaming,999.0371055367976
258,26,F,42740,Wolfborough,5,32.78912365081943,2,118.38475965007964,Laptops,2841.2342316019112
259,40,F,40022,Andreaport,8,44.6571724170406,0,87.35551008500912,Laptops,0.0
260,44,M,30437,Gilmorefort,8,22.05937742963978,0,138.16595662750294,Gaming,0.0
261,23,M,43012,North Teresabury,5,17.48396407535256,4,117.64471793307595,Gaming,5646.946460787645
262,34,F,31328,West Andrea,3,20.22221789041149,2,78.8057349770261,Smartphones,1891.3376394486265
263,18,F,39506,Davisville,9,25.779281149103042,1,100.96794432313759,Accessories,1211.615331877651
264,22,M,70178,Valentineberg,2,30.3649993182616,2,73.1850033808273,Gaming,1756.440081139855
265,31,F,21954,Cantuport,8,28.49063383156007,0,94.52245364762675,Electronics,0.0
266,20,M,64211,Robertfort,7,22.268090315133716,0,83.36220278702345,Smartphones,0.0
267,54,M,70161,Sanchezside,6,30.87715009317764,2,135.24285400699114,Accessories,3245.8284961677873
268,18,M,34233,South James,9,31.75386124539947,2,163.48036170492986,Electronics,3923.5286809183167
269,29,M,20000,Port Chad,3,37.02276427551578,0,57.06435000292744,Electronics,0.0
270,36,F,26798,Morganhaven,6,44.70432303012538,2,42.30351141370743,Accessories,1015.2842739289783
271,52,M,69459,Loriport,7,26.36106210491077,1,92.64482734445843,Smartphones,1111.737928133501
272,18,M,35902,Maryshire,7,42.15480593634632,3,54.447529035139524,Electronics,1960.1110452650228
273,48,F,22034,Grimesmouth,5,30.65937593427987,4,101.38634811012751,Laptops,4866.54470928612
274,35,M,28215,Reedside,5,14.726810125822185,4,122.4680834141778,Accessories,5878.4680038805345
275,23,F,55287,Gibsonmouth,1,47.83270810395837,2,144.82425691800475,Accessories,3475.782166032114
276,40,F,47732,Lake John,7,52.725364418996904,4,106.04183676145843,Gaming,5090.008164550005
277,37,F,32226,Hallchester,4,36.19096478051551,4,94.20534325451263,Smartphones,4521.856476216606
278,27,M,30229,West Juliefurt,7,30.897849644191318,2,40.64845250280747,Laptops,975.5628600673793
279,35,F,29855,Mcneilberg,5,27.285949398355033,2,100.78555447557396,Laptops,2418.853307413775
280,30,F,22897,Hannaberg,5,25.360520305155916,0,102.13861781648384,Gaming,0.0
281,36,M,81445,Mollymouth,3,42.10701253147516,4,119.16870442638236,Electronics,5720.097812466353
282,42,F,30910,New Reneetown,5,29.82726761951827,3,78.74535695412726,Electronics,2834.8328503485814
283,54,F,66741,South Monica,5,46.739397972447684,2,86.94842199292421,Laptops,2086.7621278301813
